title,url
"헥톤프로젝트 '또하나의가족', 요양시설 운영자 대상 회계·재무 교육 진행",http://www.pinpointnews.co.kr/news/articleView.html?idxno=136527
"구리경찰서, 사회적약자 교통사고. 보이스피싱 예방 교육",http://www.fntoday.co.kr/news/articleView.html?idxno=279440
"롯데컬처웍스, 한국치매협회 독거노인 대상 '한산: 용의 출현' 관람",http://www.newspim.com/news/view/20220830000110
"부영그룹 우정교육문화재단, 유학생 85명에 장학금 3.4억원 전달",http://www.4th.kr/news/articleView.html?idxno=2023590
"대구 달성군, 2022년 노인대학 개강",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202208181547115010012
광주 확진자·재감염·노인 비중 증가…위중증은 다소 감소,https://www.yna.co.kr/view/AKR20220818107100054?input=1195m
전춘성 진안군수 진안군노인대학 특강의 자리 마련,https://www.jjan.kr/article/20220825580130
[시사난장] 노인 암환자 신체기능 관리 서비스 구축을,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=1700&key=20220826.22019007308
"서귀포시, 만 65세 이상 홀로 사는 노인 실태조사 추진",https://news.bbsi.co.kr/news/articleView.html?idxno=3078531
"순천시, 3개 노인복지관 톡톡 튀는 프로그램 즐거운 경쟁",http://www.m-i.kr/news/articleView.html?idxno=944825
"성남시 중원도서관, 황송노인종합복지관과 업무협약 체결",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160289152725684
"성남시 중원도서관, 황송노인종합복지관과 업무협약 체결",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160289152725684
인천형 노인일자리 발굴위해 전담팀 꾸려,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202208261054584680992
"화성시, 행복마을관리소 역량강화 교육 실시",https://www.asiatoday.co.kr/view.php?key=20220823010013694
"군산시, 찾아가는 어르신 온라인 실생활 교육 운영",https://www.wikitree.co.kr/articles/782668
경북행복재단 '경로당행복도우미 심화교육',http://www.hidomin.com/news/articleView.html?idxno=493076
“건정재정은 용기있는 결단…연금· 지방교육교부금 개혁도 동반돼야”[만났...,http://www.edaily.co.kr/news/newspath.asp?newsid=01108646632432568
"인천시교육청, 신원철 평생교육특보·오흥석 정무특보 위촉",http://www.incheonilbo.com/news/articleView.html?idxno=1159543
"청도, 요양보호사 양성 교육과정 수료식",http://www.shinailbo.co.kr/news/articleView.html?idxno=1591391
"완주군 저소득 노인, 의치보철 무료 지원",http://www.domin.co.kr/news/articleView.html?idxno=1393631
"사천시 보건소, 허약노인 통합건강관리사업 운영",http://www.enewstoday.co.kr/news/articleView.html?idxno=1594147
"화성시, 행복마을관리소 역량강화 교육",https://www.viva100.com/main/view.php?key=20220823010005763
"부영그룹 우정교육문화재단, 33개국 85명 외국인 유학생에 장학금 지급",http://www.insightkorea.co.kr/news/articleView.html?idxno=98464
"영화·강연으로 배우는 인권… 서대문구, 다음 달 ‘찾아가는 인권 교육’ 진...",https://www.seoul.co.kr/news/newsView.php?id=20220823500071&wlog_tag3=naver
화웨이 “혁신 교육촉진에 ICT 역할 중요”,http://www.shinailbo.co.kr/news/articleView.html?idxno=1588696
"인천시, '인천형 노인일자리 발굴' 전담팀 꾸려",https://www.cstimes.com/news/articleView.html?idxno=510172
"UBE 인성교육연구원, 등재후보학술지 인성교육 전문기관 우뚝",http://www.brainmedia.co.kr/BrainTraining/22942
"경남 합천군, 유·초등생 아빠들 교육 '지금부터 아빠타임!' 운영",https://news.imaeil.com/page/view/2022082215594317443
"광양제철소, 독거노인 마음이음 사업 발대식",http://www.jndn.com/article.php?aid=1661934768343854107
"청도군, 요양보호사 양성 교육과정 수료식",https://www.cnbnews.com/news/article.html?no=561354
"보건소 치과의사, 치과위생사 현장 진료역량 강화 추진…교육 프로그램 운영",http://medicalworldnews.co.kr/news/view.php?idx=1510951714
"롯데컬처웍스, 해피앤딩 mom 편한 문화 나눔...치매협회 독거노인 '한산: 용의...",http://www.kdfnews.com/news/articleView.html?idxno=96325
"부안 동진면, 노인사회활동지원사업 참여자 혹서기 안전·소양교육 가져",https://www.ibuan.com/news/articleView.html?idxno=38032
"부영그룹 우정교육문화재단, 33개국 85명 외국인 유학생에 장학금 지급",http://www.efnews.co.kr/news/articleView.html?idxno=98096
"인천시, 노인일자리 발굴 전담팀 구성... 26일 첫 회의",http://www.incheonin.com/news/articleView.html?idxno=90330
"경북전문대학교, 2022년 국비직업교육훈련 한식조리실무자양성과정 수료식",https://www.gukjenews.com/news/articleView.html?idxno=2542569
"무주군, 노인건강관리 프로그램 진행",http://www.jeollailbo.com/news/articleView.html?idxno=665420
"김해 독거노인 80%가 매일 부르는 그 이름 ""아리아~""",http://www.idomin.com/news/articleView.html?idxno=803147
"LH, 한국노인인력개발원과 '어르신 생활돌봄서비스' 시범사업 추진",http://www.newsworker.co.kr/news/articleView.html?idxno=169812
"의창노인복지관, ‘나이야가라 치매예방교실’ 운영  ",https://www.pressian.com/pages/articles/2022082215381158566?utm_source=naver&utm_medium=search
"삼문동, 경로당 보조금 정산 관련 교육 실시",http://www.thekpm.com/news/articleView.html?idxno=132786
"삼문동, 경로당 보조금 정산 관련 교육 실시",http://www.thekpm.com/news/articleView.html?idxno=132786
대전시교육청 사회복지시설 11곳에 위문품 전달,http://www.cctimes.kr/news/articleView.html?idxno=718960
"대전충남산환경연구소, 취약계층 산림체험교육 화제",http://www.ccnnews.co.kr/news/articleView.html?idxno=267893
충북교육청 '충사단' 13년째 지역어르신 돌봐...반찬제공·말벗 봉사,http://www.newspim.com/news/view/20220821000025
"대창 조시영 회장, 군산시 교육발전 장학금 1천만 원 기탁",http://www.domin.co.kr/news/articleView.html?idxno=1393483
"광주시 서구, 상무2동 독거노인 대상~내집에서 바카오이 기르기 체험 프로그램...",https://www.wikitree.co.kr/articles/785479
"LH-한국노인인력개발원, '생활돌봄서비스' 시범사업 추진",http://www.welfarenews.net/news/articleView.html?idxno=85162
"대구 중부소방서, 119응급처치 집중 홍보기간 운영",http://www.newsis.com/view/?id=NISX20220916_0002015431&cID=10810&pID=10800
지역화폐·노인일자리 삭감···민생 예산 국회 내 격론 '예고',http://www.sisajournal-e.com/news/articleView.html?idxno=289001
"창원소방본부, 화재취약계층 대상 맞춤형 소방안전교육 실시",http://www.shinailbo.co.kr/news/articleView.html?idxno=1592952
"화웨이, ‘테크포올 교육 글로벌 온라인 서밋’ 열어",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202208181735580810084
"군산시, 어르신들 키오스크 체험교육 실시",http://www.shinailbo.co.kr/news/articleView.html?idxno=1590065
"서대문구, 내달 7·14·21일 찾아가는 인권교육",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160288273515071
"경상북도, ‘2022년 경북 경로당행복도우미 심화교육’ 실시",https://www.ekn.kr/web/view.php?key=20220830010005330
"진주시, 2022년 찾아가는 장애인식개선교육",http://www.gndomin.com/news/articleView.html?idxno=327130
"부영그룹 우정교육문화재단, 33개국 외국인 유학생 85명에 장학금 지급",http://www.startuptoday.co.kr/news/articleView.html?idxno=108799
"BBQ, 노인복지시설에 치킨 180마리 기부",http://www.pressm.kr/news/articleView.html?idxno=62442
인천형 노인일자리 발굴위해 전담 TF팀 구성,http://www.incheontoday.com/news/articleView.html?idxno=220932
충북 노인학대 피해자 절반이 '치매환자',https://www.cctoday.co.kr/news/articleView.html?idxno=2166965
"""양질의 노인 일자리 창출 최선""",http://www.ujeil.com/news/articleView.html?idxno=310978
"부영그룹 우정교육문화재단, 외국인 유학생에 3억 4000만원 장학금 지급",http://www.newslock.co.kr/news/articleView.html?idxno=59309
[포토뉴스] 평창군 노인지도자 연찬회 개최,http://www.kwnews.co.kr/page/view/2022082413523679602
"화웨이, 혁신적인 교육 촉진 변화의 장 마련 위한 ICT 역할 강조",http://www.boannews.com/media/view.asp?idx=109168&kind=
"춘천남부노인복지관, 지난 22일부터 어르신 평생학습교육 개강해",http://www.kwnews.co.kr/page/view/2022082314410617995
"대한노인회 경북 구미시지회, 찾아가는 보이스피싱 예방교육 실시",http://www.100ssd.co.kr/news/articleView.html?idxno=89704
수원여대 기배·매송노인보건센터가 함께하는 '사랑의 빵 만들기',http://www.veritas-a.com/news/articleView.html?idxno=426973
"동해시노인종합복지관, '소비자보호 사각지대 찾아가는 행사' 개최",http://www.withinnews.co.kr/news/view.html?section=1&category=155&item=&no=28592
"전북은행, 군산노인종합복지관에 'JB어르신 문화쉼터 제8호' 오픈",http://www.domin.co.kr/news/articleView.html?idxno=1393744
"청도군, 요양보호사 양성 교육과정 수료식",http://www.ksmnews.co.kr/default/index_view_page.php?idx=391835&part_idx=7
"광주은행, 서구노인종합복지관에서 포장 삼계탕 봉사활동 펼쳐",https://www.viva100.com/main/view.php?key=20220819010004964
"광주은행, 서구노인종합복지관에서 포장 삼계탕 봉사활동 펼쳐",https://www.viva100.com/main/view.php?key=20220819010004964
"정기석 ""노인수용시설 관리 엉망""",https://www.ccdailynews.com/news/articleView.html?idxno=2150096
"(주)대창, 군산교육발전진흥재단 장학금 1천만원 기탁",http://www.jjn.co.kr/news/articleView.html?idxno=918190
"순천소방서여성의용소방대, 노인 돌봄 서비스 펼쳐",http://www.namdonews.com/news/articleView.html?idxno=693214
연동의용소방대 노인돌봄서비스 실시,http://www.headlinejeju.co.kr/news/articleView.html?idxno=494888
"[인터뷰] 손호철 바론교육 대표 ""ESG 경영, 미래 위해 갈 길…전문가 양성 힘...",http://www.incheonilbo.com/news/articleView.html?idxno=1159352
상지대 60대 이상 대상 디지털 미디어 교육,http://www.kwnews.co.kr/page/view/2022082412190523470
"전북은행, 군산노인종합복지관에 'JB어르신 문화쉼터 제8호' 오픈",http://www.m-i.kr/news/articleView.html?idxno=944609
충북교육청 공무원동아리 충사단 봉사 귀감,http://www.daejonilbo.com/news/articleView.html?idxno=2019503
광주지역경제교육센터-광주장애인종합지원센터 맞손,http://www.newsworker.co.kr/news/articleView.html?idxno=171667
노인 치과 무료검진협약 체결,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160288187971117
"진주경찰서, 시니어클럽 어르신 대상 교통안전교육 실시",http://www.shinailbo.co.kr/news/articleView.html?idxno=1592832
"㈜굿킵스, 노인일자리 어르신에 마스크 기부",http://www.jndn.com/article.php?aid=1662022935344015107
"순천시, 3개 노인복지관 특화프로그램 큰 호응",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160284372807544
"LH, 노인인력개발원과 '어르신 생활돌봄서비스' 추진",https://www.s-journal.co.kr/news/articleView.html?idxno=9516
"광주시교육청, 2022년 상반기 교육부 '적극행정 우수사례 경진대회'... '장려...",http://www.newsworker.co.kr/news/articleView.html?idxno=171800
"청운대, 26일 고령친화산업 혁신발전 전략 교육",https://news.unn.net/news/articleView.html?idxno=532838
"합천, 여성결혼이민자 정착 역량 강화 교육",http://www.shinailbo.co.kr/news/articleView.html?idxno=1589709
인천시 노인일자리 발굴 TF 구성… 월 2회 논의의 장 연다,http://www.kihoilbo.co.kr/news/articleView.html?idxno=993587
"청도농협, 노인복지기금 1000만원 청도군에 전달",http://www.kyongbuk.co.kr/news/articleView.html?idxno=2110093
[속보]노인수용시설 '표적방역' 효과 의문,https://www.ccdailynews.com/news/articleView.html?idxno=2150081
"LH, 독거노인 위한 ‘어르신 생활돌봄서비스’ 시범사업 추진",https://www.cnbnews.com/news/article.html?no=560818
"순천시, 3개 노인복지관 '톡톡 튀는 프로그램 즐거운 경쟁'",http://www.newsworker.co.kr/news/articleView.html?idxno=170371
"우정교육문화재단, 외국인 유학생 85명에게 장학금 지급",https://www.businessplus.kr/news/articleView.html?idxno=36581
"군산시, '찾아가는 어르신 온라인 실생활 교육사업'운영",http://www.domin.co.kr/news/articleView.html?idxno=1393649
"인천사서원, 50+ 예비노인세대 오피스 가드너 2급 자격 과정 모집",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202208240935332550249
"서울 서대문구, ‘찾아가는 인권 교육’ 진행",http://www.skyedaily.com/news/news_view.html?ID=165231
"광양노인복지관, 웰다잉 인식교육 진행",http://www.metroseoul.co.kr/article/20220824500204
창원의창노인복지관 '나이야가라 치매예방교실' 운영,http://www.gnnews.co.kr/news/articleView.html?idxno=508043
"에어프로덕츠코리아(주), 평택북부노인복지관 어르신들을 위한 후원금 전달",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160293036293841
"대전 동구 판암1동, 노인사회활동지원사업 참여자 안전·소양 교육",http://www.dtnews24.com/news/articleView.html?idxno=730659
"광주시교육청, 2022년 상반기 교육부 적극행정 우수사례 경진대회 장려상 수상",http://www.startuptoday.co.kr/news/articleView.html?idxno=109516
경기도노인일자리지원센터 '2022년 경기도 참좋은상품' 안내서 제작 배포,http://www.incheonilbo.com/news/articleView.html?idxno=1159443
"포토-박근생 합천교육장, 합천군노인회 방문",http://www.gndomin.com/news/articleView.html?idxno=327097
증가하는 '고령운전자' 사고.. 손 놓은 대책,http://www.jmbc.co.kr/news/view/26842
"안성시 대덕면지역사회보장협의체, ‘노인이해와 미술테라피 자격과정’ 수료...",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160286641019909
"안양시, 치매 가족에 응급처치 ·소방안전 교육 실시",http://www.kihoilbo.co.kr/news/articleView.html?idxno=993429
"화웨이, '테크포올 교육 글로벌 온라인 서밋'에서 교육 ICT 역할 강조",http://www.m-i.kr/news/articleView.html?idxno=943282
"진천군, 신중년 맞춤형 건강교육 프로그램 '호응'",https://www.gukjenews.com/news/articleView.html?idxno=2531174
"사천시보건소, 찾아가는 허약노인 통합건강관리사업 운영",http://www.shinailbo.co.kr/news/articleView.html?idxno=1591204
노인데이케어센터 찾은 송두환 인권위원장 “노인 인권 보장 위해 노력”,http://www.edaily.co.kr/news/newspath.asp?newsid=02860166632428960
"[주간팩트체크] '노인일자리는 세금낭비?', '론스타에 95% 승소?', '광화문에...",http://www.newstof.com/news/articleView.html?idxno=12777
"합천군, 여성결혼이민자 정착 역량 강화 교육 실시",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160272815577293
"태안군, 치매환자 '공공후견인' 양성교육 '호응'",http://www.ggilbo.com/news/articleView.html?idxno=929214
"경북 ‘봉화 안전지킴이’ 동아리 회원들, 관내 경로당 돌며 생활안전 교육으...",https://www.viva100.com/main/view.php?key=20220819010004756
"서귀포시, 홀로사는 노인 실태조사 추진 ",http://www.headlinejeju.co.kr/news/articleView.html?idxno=494470
"[우리 지회 자랑 172 ] 대한노인회 대전 유성구지회 ""회원 대비 노인일자리 참...",http://www.100ssd.co.kr/news/articleView.html?idxno=90262
"서울시립중랑노인종합복지관, 시니어 스마트폰 활용 교육",http://www.breaknews.com/918757
"화성시, 행복마을지킴이 대상 역량강화 교육 실시",http://www.kmaeil.com/news/articleView.html?idxno=363060
"인천시 동구, 민·관·학 협력 ‘시니어 정보화 건강 드론 교육’ 수료식 개최",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160282232214760
"병원약학분과협의회, ‘제2차 영양약료 심화교육’ 개최",http://www.yakup.com/news/index.html?mode=view&cat=13&nid=272514
수도권 임대주택 독거노인에 '어르신 생활돌봄서비스',http://www.naeil.com/news_view/?id_art=433253
가을산 타다 심정지 '날벼락'…심폐소생술 '이렇게',http://www.newsis.com/view/?id=NISX20220914_0002012828&cID=10201&pID=10200
[23일 화성시 소식] 행복마을관리소 역량강화 교육 실시 등,https://www.asiatime.co.kr/article/20220823500158
"안양 만안치매안심센터, 치매 환자·돌봄 가족에 맞춤형 안전 교육 실시",http://www.enewstoday.co.kr/news/articleView.html?idxno=1594009
"책이밥, 소외된 사람들의 인생스토리를 담아주는 구술생애사 교육 제공",http://www.lecturernews.com/news/articleView.html?idxno=104865
"영천시, 읍·면·동 경로당 회계관리 교육 실시",http://www.shinailbo.co.kr/news/articleView.html?idxno=1593660
"인천시, 고령화 시대 맞아 어르신 맞춤형 교통안전교육 시범 실시",http://www.boannews.com/media/view.asp?idx=109511&kind=
"진천군노인복지관, 웰다잉 프로그램 '호응'",http://www.jbnews.com/news/articleView.html?idxno=1368880
"동해여성새로일하기센터, '실버케어 사회복지 행정실무원 양성' 과정 직업교육...",https://www.ajunews.com/view/20220831144755106
"청주시, 내년 시민참여예산 우선 선정 온라인 투표",http://www.newsis.com/view/?id=NISX20220915_0002014007&cID=10899&pID=10800
청운대 '제3회 고령친화산업 혁신발전 전략 교육' 진행,http://www.veritas-a.com/news/articleView.html?idxno=426760
"대한노인회 강원 양양군지회, 2022년 디지털역량강화교육으로 키오스크 사용교...",http://www.100ssd.co.kr/news/articleView.html?idxno=90339
"인천시 미추홀구, 노인맞춤돌봄서비스 수행 법인 및 기관 공개모집",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160281589715621
"전북은행, 군산노인종합복지관에 'JB어르신 문화쉼터 제8호' 오픈",http://www.jeonmin.co.kr/news/articleView.html?idxno=362047
"춘천남부노인복지관, 하반기 프로그램 36개 과목 개강",http://www.shinailbo.co.kr/news/articleView.html?idxno=1590098
"병원약학교육연구원, 20일 영양약료 온라인 심화교육",http://www.dailypharm.com/Users/News/NewsView.html?ID=291020&REFERER=NP
"K-water 아라뱃길지사, 노인일자리 참여 어르신 대상 혹서기 안전교육 실시",http://www.kihoilbo.co.kr/news/articleView.html?idxno=992615
"""교육변화의 힘은 기술""…화웨이,혁신교육 촉진 위한 ICT 역할 강조",https://www.ddaily.co.kr/news/article.html?no=244789
"유등노인복지관, 노인맞춤돌봄서비스 '조물락, 식도락' 제육볶음만들기",http://daily.hankooki.com/news/articleView.html?idxno=863084
"유등노인복지관, 노인맞춤돌봄서비스 '조물락, 식도락' 제육볶음만들기",http://daily.hankooki.com/news/articleView.html?idxno=863084
대한노인회 천안시지회-나은필병원 진료협약,https://www.cctoday.co.kr/news/articleView.html?idxno=2167137
경복대 치위생학과 동아리 '예치랑' 요양시설서 구강관리 교육,http://www.kihoilbo.co.kr/news/articleView.html?idxno=992447
"서귀포시, 홀로 사는 노인 실태조사 추진",http://www.newsjeju.net/news/articleView.html?idxno=381320
"K-water 영주댐지사, 2022 영주호 노인일자리 사업 발대식 개최",http://www.kyongbuk.co.kr/news/articleView.html?idxno=2111035
"부안소방서, 재난취약대상 심폐소생술 등 안전교육",http://www.jeollailbo.com/news/articleView.html?idxno=665233
"대구시 동구청, 노인 급식도우미 90명 대상 안전교육 실시",https://www.gukjenews.com/news/articleView.html?idxno=2532347
"청도군, 요양보호사 양성 교육과정 수료식",http://www.hidomin.com/news/articleView.html?idxno=492539
병원약학분과협의회 '제2차 영양약료 심화교육' 20일 개최,https://www.kpanews.co.kr/article/show.asp?idx=235636&category=F
"진천군, 신중년 맞춤형 건강교육 프로그램 '호응'",https://www.inews365.com/news/article.html?no=727851
"진천군, 신중년 맞춤형 건강교육 프로그램 '호응'",https://www.inews365.com/news/article.html?no=727851
"합천군, 다문화 자녀 일본어 교육 개강",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160287843736014
"[동네방네] 빛고을노인건강타운, 노후설계 호응",http://www.mdilbo.com/detail/MQNmVO/676825
"[포토] 노인이 행복한 단양, 젊은이도 행복하다",https://www.gukjenews.com/news/articleView.html?idxno=2535094
화성시 ′행복마을 지킴이′ 역량강화 교육,http://www.incheonilbo.com/news/articleView.html?idxno=1158259
달성군 노인대학 개강...9개 읍・면 순회교육,https://news.bbsi.co.kr/news/articleView.html?idxno=3078118
"【박성태 직론직설】 내년 예산 배정 1, 2순위 부처 수장 공백 어쩌나, 특히 ...",https://www.sisa-news.com/news/article.html?no=210697
세 살배기 아빠 맘으로 교육·안전 1순위,http://www.kihoilbo.co.kr/news/articleView.html?idxno=992862
"""시민 가까이서 양질의 서비스 제공""… 화성시, 행복마을관리소 역량강화 교육...",http://www.joongboo.com/news/articleView.html?idxno=363555067
2022 강원도노인복지관대회 태백서 성황리에 열려,http://www.kwnews.co.kr/page/view/2022081817434723741
"청주시, 16~27일 내년도 시민참여예산 제안사업 선정 온라인 투표",https://www.news1.kr/articles/4803240
"예산군, 찾아가는 안전취약계층 맞춤형 교육 실시",https://www.ccdailynews.com/news/articleView.html?idxno=2148858
"[ESG 가치실천] 부영그룹 우정교육문화재단, 33개국 외국인 유학생 85명에 장...",https://www.jeonmae.co.kr/news/articleView.html?idxno=910644
"정기영 충북청 교통계장 ""어린이·노인 보호구역 확대…교통약자 살핀다""",https://news.bbsi.co.kr/news/articleView.html?idxno=3078756
"남부소방서, 119응급처치 집중 홍보기간 운영",http://www.namdonews.com/news/articleView.html?idxno=695419
"전북사회서비스원, '세대 간의 선물' 인문학 아카데미 운영",https://www.news1.kr/articles/4803208
"단양군, 9988행복지키미 참여자 교육 진행",http://www.breaknews.com/918677
"광주 남부소방, 119응급처치 집중 홍보기간 운영",https://view.asiae.co.kr/article/2022091515235513733
"청도군, 요양보호사 양성 교육과정 수료식",https://www.gokorea.kr/news/articleView.html?idxno=729874
"대한노인회 서울 금천구지회, 김용술 구의회 의장이 내방해 임원과 간담회",http://www.100ssd.co.kr/news/articleView.html?idxno=90504
"대한노인회 고창군지회, 노인사회활동지원사업 참여자 소양교육",https://www.jjan.kr/article/20220823580016
"대한노인회 충북 충주시지회, 9988행복지키미 팀장 활동 교육 실시",http://www.100ssd.co.kr/news/articleView.html?idxno=90404
"청주 청원구, 2022년 하반기 노인대학 4곳 개강",http://www.dynews.co.kr/news/articleView.html?idxno=670403
"대한노인회 강원 평창군지회, 2022년 노인지도자 연찬회 개최",http://www.100ssd.co.kr/news/articleView.html?idxno=90410
[화성소식] 전 직원 청렴교육·학교 급식에 저탄소 농축산물 인증 마늘 공급·...,http://www.newsworks.co.kr/news/articleView.html?idxno=606973
"완주군 저소득 노인, 의치보철 무료 지원",http://www.jeollailbo.com/news/articleView.html?idxno=665370
"화성시, 행복마을관리소 역량강화 교육 실시",http://www.shinailbo.co.kr/news/articleView.html?idxno=1590070
"LH, '어르신 생활돌봄서비스' 시범사업 추진..한국노인인력개발원과 MOU",http://kpenews.com/View.aspx?No=2506505
"대구중부소방서, ‘119응급처치 집중 홍보 기간’ 운영",http://fpn119.co.kr/183967
명지전문대학 평생교육원 ‘노래지도자 아카데미’ 재 개강,http://www.breaknews.com/918473
명지전문대학 평생교육원 ‘노래지도자 아카데미’ 재 개강,http://www.breaknews.com/918473
"합천군, 관내 다문화자녀 대상 일본어 교육 진행",http://www.metroseoul.co.kr/article/20220829500513
"울산광역시동구노인복지관, '2022년 하반기 평생교육 및 취미여가프로그램 개...",http://www.ksilbo.co.kr/news/articleView.html?idxno=945242
디지털에 빼앗긴 인간관계와 자연교육,http://www.idomin.com/news/articleView.html?idxno=802443
"천안시, 노인 교통사고 막는다…안전 대책 강화",http://www.goodmorningcc.com/news/articleView.html?idxno=274726
"마포, 노인종합복지관과 노후생활 도모 협약식 체결",https://www.kpanews.co.kr/article/show.asp?idx=235818&category=A
"합천군보건소장, 동부노인대학에서 “깜짝 특강” 실시",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160288405732070
"식생활교육제천네트워크, 제천시노인종합복지관 ‘로컬푸드 농산물 나눔행사’...",http://www.breaknews.com/916748
"광주시 자살예방센터, 생명지킴이 양성 교육 및 우울 극복 프로그램 다음달부...",http://www.incheonilbo.com/news/articleView.html?idxno=1158896
"상주 청리면, 노인학대 사전예방교육 실시",http://www.ksmnews.co.kr/default/index_view_page.php?idx=390566&part_idx=289
"평택소방서, 119응급처치 집중 홍보 기간 운영",http://www.joongboo.com/news/articleView.html?idxno=363558133
"대한노인회 경기 고양시 일산서구지회, 2022년 스쿨존학교지원봉사 참여자 소...",http://www.100ssd.co.kr/news/articleView.html?idxno=90114
"울진군 울진읍, 노인일자리사업 혹서기 안전교육 실시",http://www.nspna.com/news/?mode=view&newsid=587618
발달장애인 5명 아픈 노인 돌보는 요양보호사 됐다,http://www.idomin.com/news/articleView.html?idxno=803156
"예산소방서, 노인 소방안전교육 실시",https://www.ccdailynews.com/news/articleView.html?idxno=2148703
햄버거 주문은 이렇게…울산시 노인 대상 디지털 교육,http://news.mk.co.kr/newsRead.php?no=727074&year=2022
"""영화로, 노인인권 강연으로"" 서대문구, 찾아가는 인권 교육",http://www.shinailbo.co.kr/news/articleView.html?idxno=1589978
"창원 성산소방, 응급처치 집중홍보기간 운영",http://www.newsgn.com/333939
"“취약계층 촘촘하고 두텁게 보호”…복지부, 장애인‧아동‧노인 맞춤 지원 ...",https://mdtoday.co.kr/news/view/1065602608921972
"화웨이, 혁신적인 교육 촉진 위한 ICT 역할 강조",http://www.koit.co.kr/news/articleView.html?idxno=101443
"예산군, 찾아가는 안전취약계층 맞춤형 교육 실시",http://www.chungnamilbo.co.kr/news/articleView.html?idxno=674840
"완주군 저소득 노인, 의치보철 무료 지원",http://www.jeonmin.co.kr/news/articleView.html?idxno=362019
"울진읍, 노인일자리사업 혹서기 안전교육 실시",http://www.kbsm.net/news/view.php?idx=360097
"청주내덕노인복지관, 9988행복지키미 안전교육 실시",http://www.dynews.co.kr/news/articleView.html?idxno=669357
"태안노인복지관, ‘노인 구강 건강관리교육’ 실시",http://www.joongdo.co.kr/web/view.php?key=20220814010003756
"대한노인회 전남 광양시지회, 남성어르신을 위한 요리교실 진행",http://www.100ssd.co.kr/news/articleView.html?idxno=90421
"의정부노인종합복지관, 건강한 여름나기 ‘여름김치와 함께라면’ 진행",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202208241558048850492
"인제군 치매안심센터, 노인 돌봄서비스 종사자 치매 교육",http://www.enewstoday.co.kr/news/articleView.html?idxno=1591285
"울진군노인복지관, 하반기 교육프로그램 수강생 모집",http://www.cfnews.kr/news.aspx/63117
[동정] 최재훈 대구 달성군수 '노인대학 순회교육' 참석,http://www.inews24.com/view/1510951
"동두천시 중앙동, '2023년 마을복지계획 수립' 교육 진행",http://www.shinailbo.co.kr/news/articleView.html?idxno=1591077
"울진군 울진읍, 노인일자리사업 혹서기 안전교육 실시",http://www.cfnews.kr/news.aspx/62899
"부안군, 치유농업분야 노인치유 자격증 교육 호응",https://www.ibuan.com/news/articleView.html?idxno=37977
울산 중구노인복지관-고혈압·당뇨병 등록·교육센터 협약,http://www.ujeil.com/news/articleView.html?idxno=311343
부안군농업기술센터 농촌체험농장주를 대상으로 노인치유 자격증 교육,http://www.domin.co.kr/news/articleView.html?idxno=1392403
"일산서부署, 찾아가는 노인 교통안전 교육",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160277587051073
"진안군복합노인복지타운 노인복지관, 스마트폰교육 진행",http://www.sportsseoul.com/news/read/1150131?ref=naver
"본죽, 어르신 대상 혹서기 지원부터 정기교육 죽 기부까지 나눔활동 펼쳐",http://moneys.mt.co.kr/news/mwView.php?no=2022081809270329005
"포천 청소년들, 지역 노인에게 키오스크 사용법 교육",http://www.edaily.co.kr/news/newspath.asp?newsid=02745366632426664
"의창소방서, 창원시니어클럽 대상 여름철 노인안전교육",http://www.gndomin.com/news/articleView.html?idxno=323736
"포천 청소년들, 지역 노인에게 키오스크 사용법 교육",http://www.edaily.co.kr/news/newspath.asp?newsid=02745366632426664
"의창소방서, 창원시니어클럽 대상 여름철 노인안전교육",http://www.gndomin.com/news/articleView.html?idxno=323736
대구 중구노인복지관서 미디어 교육프로그램 진행,http://www.dkilbo.com/news/articleView.html?idxno=373181
[교육칼럼-81] 박주정 광주광역시 서부교육지원청 교육장,https://news.bbsi.co.kr/news/articleView.html?idxno=3078411
"함양경찰서, 찾아가는 노인 교통안전교육",http://www.gnnews.co.kr/news/articleView.html?idxno=507296
"김제 신풍동, 노인일자리 참여자 안전교육",http://sjbnews.com/news/news.php?number=753841
"괴산군 노인복지관, 노인일자리 참여자 대상 교육 진행",http://www.breaknews.com/915295
"광양 금호동, 노인일자리 사업 참여자 안전교육",http://www.nspna.com/news/?mode=view&newsid=586780
